date;channel_group;channel_name;value;type_id
2021-09-30T14:10:21;speicher;oben;54.8;1
2021-09-30T14:10:22;heizung;ladung-rl;26.9;1
2021-09-30T14:10:23;zirkulation;og;28.9;1
2021-09-30T14:10:24;kollektor;vl;56.1;1
2021-09-30T14:10:25;zirkulation;warmwasser;34.9;1
2021-09-30T14:10:43;innentemperatur;heizraum;22.93;1
2021-09-30T14:10:43;innenfeuchtigkeit;heizraum;36.64;2
2021-09-30T14:10:43;co2konzentration;heizraum;494.0;3
2021-09-30T14:10:50;innentemperatur;heizraum2;22.8;1
2021-09-30T14:10:50;innenfeuchtigkeit;heizraum2;40.74;2
2021-09-30T14:10:50;luftqualitaet;heizraum;81.0;4
2021-09-30T14:10:50;luftdruck;heizraum;1025.62;5
2021-09-30T14:11:29;gaszaehler;heizraum;-1.0;6
2021-09-30T14:12:04;aussentemperatur;nord;14.7;1
2021-09-30T14:12:04;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:12:04;innentemperatur;kueche;21.3;1
2021-09-30T14:12:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:12:14;speicher;mitte;53.1;1
2021-09-30T14:12:15;zirkulation;eg;26.2;1
2021-09-30T14:12:16;heizung;vl;24.8;1
2021-09-30T14:12:18;zirkulation;kueche;29.2;1
2021-09-30T14:12:19;heizung;rl;25.2;1
2021-09-30T14:12:20;speicher;unten;49.2;1
2021-09-30T14:12:21;speicher;oben;54.8;1
2021-09-30T14:12:22;heizung;ladung-rl;26.9;1
2021-09-30T14:12:23;zirkulation;og;29.1;1
2021-09-30T14:12:24;kollektor;vl;58.9;1
2021-09-30T14:12:25;zirkulation;warmwasser;34.8;1
2021-09-30T14:12:42;innentemperatur;heizraum;22.87;1
2021-09-30T14:12:42;innenfeuchtigkeit;heizraum;36.8;2
2021-09-30T14:12:42;co2konzentration;heizraum;494.0;3
2021-09-30T14:12:50;innentemperatur;heizraum2;22.79;1
2021-09-30T14:12:50;innenfeuchtigkeit;heizraum2;40.82;2
2021-09-30T14:12:50;luftqualitaet;heizraum;73.0;4
2021-09-30T14:12:50;luftdruck;heizraum;1025.6100000000001;5
2021-09-30T14:14:05;aussentemperatur;nord;14.7;1
2021-09-30T14:14:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:14:05;innentemperatur;kueche;21.3;1
2021-09-30T14:14:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:14:15;speicher;mitte;53.1;1
2021-09-30T14:14:16;zirkulation;eg;26.1;1
2021-09-30T14:14:17;heizung;vl;26.9;1
2021-09-30T14:14:18;zirkulation;kueche;29.0;1
2021-09-30T14:14:19;heizung;rl;25.1;1
2021-09-30T14:14:20;speicher;unten;48.9;1
2021-09-30T14:14:21;speicher;oben;54.2;1
2021-09-30T14:14:22;heizung;ladung-rl;26.8;1
2021-09-30T14:14:24;zirkulation;og;28.8;1
2021-09-30T14:14:25;kollektor;vl;54.2;1
2021-09-30T14:14:26;zirkulation;warmwasser;35.0;1
2021-09-30T14:14:43;innentemperatur;heizraum;22.89;1
2021-09-30T14:14:43;innenfeuchtigkeit;heizraum;36.57;2
2021-09-30T14:14:43;co2konzentration;heizraum;495.0;3
2021-09-30T14:14:50;innentemperatur;heizraum2;22.79;1
2021-09-30T14:14:50;innenfeuchtigkeit;heizraum2;40.65;2
2021-09-30T14:14:50;luftqualitaet;heizraum;79.0;4
2021-09-30T14:14:50;luftdruck;heizraum;1025.6;5
2021-09-30T14:16:04;aussentemperatur;nord;14.7;1
2021-09-30T14:16:04;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:16:04;innentemperatur;kueche;21.3;1
2021-09-30T14:16:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:16:14;speicher;mitte;53.1;1
2021-09-30T14:16:15;zirkulation;eg;25.9;1
2021-09-30T14:16:16;heizung;vl;29.9;1
2021-09-30T14:16:17;zirkulation;kueche;28.8;1
2021-09-30T14:16:19;heizung;rl;24.9;1
2021-09-30T14:16:20;speicher;unten;49.0;1
2021-09-30T14:16:21;speicher;oben;54.8;1
2021-09-30T14:16:22;heizung;ladung-rl;26.8;1
2021-09-30T14:16:23;zirkulation;og;28.1;1
2021-09-30T14:16:24;kollektor;vl;54.2;1
2021-09-30T14:16:25;zirkulation;warmwasser;34.8;1
2021-09-30T14:16:42;innentemperatur;heizraum;22.85;1
2021-09-30T14:16:42;innenfeuchtigkeit;heizraum;36.58;2
2021-09-30T14:16:42;co2konzentration;heizraum;495.0;3
2021-09-30T14:16:50;innentemperatur;heizraum2;22.78;1
2021-09-30T14:16:50;innenfeuchtigkeit;heizraum2;40.55;2
2021-09-30T14:16:50;luftqualitaet;heizraum;76.0;4
2021-09-30T14:16:50;luftdruck;heizraum;1025.54;5
2021-09-30T14:17:30;gaszaehler;heizraum;1496.0;6
2021-09-30T14:18:05;aussentemperatur;nord;14.7;1
2021-09-30T14:18:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:18:05;innentemperatur;kueche;21.3;1
2021-09-30T14:18:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:18:15;speicher;mitte;53.2;1
2021-09-30T14:18:16;zirkulation;eg;24.8;1
2021-09-30T14:18:17;heizung;vl;32.1;1
2021-09-30T14:18:18;zirkulation;kueche;28.8;1
2021-09-30T14:18:19;heizung;rl;26.1;1
2021-09-30T14:18:20;speicher;unten;49.1;1
2021-09-30T14:18:21;speicher;oben;54.8;1
2021-09-30T14:18:22;heizung;ladung-rl;26.8;1
2021-09-30T14:18:23;zirkulation;og;29.9;1
2021-09-30T14:18:24;kollektor;vl;57.9;1
2021-09-30T14:18:25;zirkulation;warmwasser;43.1;1
2021-09-30T14:18:43;innentemperatur;heizraum;22.85;1
2021-09-30T14:18:43;innenfeuchtigkeit;heizraum;36.55;2
2021-09-30T14:18:43;co2konzentration;heizraum;496.0;3
2021-09-30T14:18:50;innentemperatur;heizraum2;22.77;1
2021-09-30T14:18:50;innenfeuchtigkeit;heizraum2;40.61;2
2021-09-30T14:18:50;luftqualitaet;heizraum;77.0;4
2021-09-30T14:18:50;luftdruck;heizraum;1025.47;5
2021-09-30T14:20:05;aussentemperatur;nord;14.7;1
2021-09-30T14:20:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:20:05;innentemperatur;kueche;21.3;1
2021-09-30T14:20:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:20:15;speicher;mitte;52.8;1
2021-09-30T14:20:16;zirkulation;eg;21.8;1
2021-09-30T14:20:17;heizung;vl;29.8;1
2021-09-30T14:20:18;zirkulation;kueche;30.9;1
2021-09-30T14:20:19;heizung;rl;27.8;1
2021-09-30T14:20:20;speicher;unten;49.1;1
2021-09-30T14:20:21;speicher;oben;54.1;1
2021-09-30T14:20:22;heizung;ladung-rl;26.8;1
2021-09-30T14:20:23;zirkulation;og;33.8;1
2021-09-30T14:20:25;kollektor;vl;59.0;1
2021-09-30T14:20:26;zirkulation;warmwasser;49.9;1
2021-09-30T14:20:43;innentemperatur;heizraum;22.86;1
2021-09-30T14:20:43;innenfeuchtigkeit;heizraum;36.62;2
2021-09-30T14:20:43;co2konzentration;heizraum;494.0;3
2021-09-30T14:20:50;innentemperatur;heizraum2;22.77;1
2021-09-30T14:20:50;innenfeuchtigkeit;heizraum2;40.64;2
2021-09-30T14:20:50;luftqualitaet;heizraum;84.0;4
2021-09-30T14:20:50;luftdruck;heizraum;1025.45;5
2021-09-30T14:22:04;aussentemperatur;nord;14.7;1
2021-09-30T14:22:04;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:22:04;innentemperatur;kueche;21.3;1
2021-09-30T14:22:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:22:14;speicher;mitte;52.8;1
2021-09-30T14:22:15;zirkulation;eg;28.1;1
2021-09-30T14:22:16;heizung;vl;29.0;1
2021-09-30T14:22:17;zirkulation;kueche;33.9;1
2021-09-30T14:22:18;heizung;rl;27.8;1
2021-09-30T14:22:20;speicher;unten;49.0;1
2021-09-30T14:22:21;speicher;oben;54.0;1
2021-09-30T14:22:22;heizung;ladung-rl;26.8;1
2021-09-30T14:22:23;zirkulation;og;33.9;1
2021-09-30T14:22:24;kollektor;vl;61.9;1
2021-09-30T14:22:25;zirkulation;warmwasser;51.8;1
2021-09-30T14:22:42;innentemperatur;heizraum;22.85;1
2021-09-30T14:22:42;innenfeuchtigkeit;heizraum;36.23;2
2021-09-30T14:22:42;co2konzentration;heizraum;492.0;3
2021-09-30T14:22:49;innentemperatur;heizraum2;22.75;1
2021-09-30T14:22:49;innenfeuchtigkeit;heizraum2;40.36;2
2021-09-30T14:22:49;luftqualitaet;heizraum;69.0;4
2021-09-30T14:22:49;luftdruck;heizraum;1025.47;5
2021-09-30T14:23:29;gaszaehler;heizraum;1496.0;6
2021-09-30T14:24:05;aussentemperatur;nord;14.7;1
2021-09-30T14:24:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:24:05;innentemperatur;kueche;21.3;1
2021-09-30T14:24:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:24:15;speicher;mitte;52.9;1
2021-09-30T14:24:16;zirkulation;eg;31.2;1
2021-09-30T14:24:17;heizung;vl;28.1;1
2021-09-30T14:24:18;zirkulation;kueche;32.8;1
2021-09-30T14:24:19;heizung;rl;28.0;1
2021-09-30T14:24:20;speicher;unten;49.0;1
2021-09-30T14:24:21;speicher;oben;54.1;1
2021-09-30T14:24:22;heizung;ladung-rl;26.8;1
2021-09-30T14:24:23;zirkulation;og;32.9;1
2021-09-30T14:24:25;kollektor;vl;61.9;1
2021-09-30T14:24:26;zirkulation;warmwasser;51.9;1
2021-09-30T14:24:43;innentemperatur;heizraum;22.89;1
2021-09-30T14:24:43;innenfeuchtigkeit;heizraum;36.22;2
2021-09-30T14:24:43;co2konzentration;heizraum;490.0;3
2021-09-30T14:24:50;innentemperatur;heizraum2;22.78;1
2021-09-30T14:24:50;innenfeuchtigkeit;heizraum2;40.32;2
2021-09-30T14:24:50;luftqualitaet;heizraum;65.0;4
2021-09-30T14:24:50;luftdruck;heizraum;1025.47;5
2021-09-30T14:25:30;gaszaehler;heizraum;1496.0;6
2021-09-30T14:26:05;aussentemperatur;nord;14.7;1
2021-09-30T14:26:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:26:05;innentemperatur;kueche;21.3;1
2021-09-30T14:26:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:26:15;speicher;mitte;53.1;1
2021-09-30T14:26:16;zirkulation;eg;33.1;1
2021-09-30T14:26:17;heizung;vl;28.1;1
2021-09-30T14:26:18;zirkulation;kueche;32.1;1
2021-09-30T14:26:19;heizung;rl;27.8;1
2021-09-30T14:26:20;speicher;unten;49.1;1
2021-09-30T14:26:21;speicher;oben;54.8;1
2021-09-30T14:26:22;heizung;ladung-rl;26.8;1
2021-09-30T14:26:23;zirkulation;og;31.9;1
2021-09-30T14:26:24;kollektor;vl;61.2;1
2021-09-30T14:26:26;zirkulation;warmwasser;51.8;1
2021-09-30T14:26:43;innentemperatur;heizraum;22.89;1
2021-09-30T14:26:43;innenfeuchtigkeit;heizraum;36.09;2
2021-09-30T14:26:43;co2konzentration;heizraum;488.0;3
2021-09-30T14:26:50;innentemperatur;heizraum2;22.81;1
2021-09-30T14:26:50;innenfeuchtigkeit;heizraum2;40.3;2
2021-09-30T14:26:50;luftqualitaet;heizraum;71.0;4
2021-09-30T14:26:50;luftdruck;heizraum;1025.4;5
2021-09-30T14:28:05;aussentemperatur;nord;14.7;1
2021-09-30T14:28:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:28:05;innentemperatur;kueche;21.3;1
2021-09-30T14:28:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:28:15;speicher;mitte;53.2;1
2021-09-30T14:28:16;zirkulation;eg;32.1;1
2021-09-30T14:28:17;heizung;vl;27.8;1
2021-09-30T14:28:18;zirkulation;kueche;31.9;1
2021-09-30T14:28:19;heizung;rl;27.1;1
2021-09-30T14:28:20;speicher;unten;49.8;1
2021-09-30T14:28:22;speicher;oben;54.8;1
2021-09-30T14:28:23;heizung;ladung-rl;26.9;1
2021-09-30T14:28:24;zirkulation;og;31.9;1
2021-09-30T14:28:25;kollektor;vl;59.9;1
2021-09-30T14:28:26;zirkulation;warmwasser;50.2;1
2021-09-30T14:28:43;innentemperatur;heizraum;22.93;1
2021-09-30T14:28:43;innenfeuchtigkeit;heizraum;36.14;2
2021-09-30T14:28:43;co2konzentration;heizraum;487.0;3
2021-09-30T14:28:50;innentemperatur;heizraum2;22.82;1
2021-09-30T14:28:50;innenfeuchtigkeit;heizraum2;40.24;2
2021-09-30T14:28:50;luftqualitaet;heizraum;75.0;4
2021-09-30T14:28:50;luftdruck;heizraum;1025.4299999999998;5
2021-09-30T14:30:04;aussentemperatur;nord;14.7;1
2021-09-30T14:30:04;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:30:04;innentemperatur;kueche;21.3;1
2021-09-30T14:30:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:30:14;speicher;mitte;53.9;1
2021-09-30T14:30:15;zirkulation;eg;31.9;1
2021-09-30T14:30:16;heizung;vl;27.1;1
2021-09-30T14:30:18;zirkulation;kueche;32.8;1
2021-09-30T14:30:19;heizung;rl;26.9;1
2021-09-30T14:30:20;speicher;unten;49.9;1
2021-09-30T14:30:21;speicher;oben;54.9;1
2021-09-30T14:30:22;heizung;ladung-rl;26.9;1
2021-09-30T14:30:23;zirkulation;og;33.8;1
2021-09-30T14:30:24;kollektor;vl;56.9;1
2021-09-30T14:30:25;zirkulation;warmwasser;48.8;1
2021-09-30T14:30:42;innentemperatur;heizraum;22.91;1
2021-09-30T14:30:42;innenfeuchtigkeit;heizraum;35.93;2
2021-09-30T14:30:42;co2konzentration;heizraum;490.0;3
2021-09-30T14:30:50;innentemperatur;heizraum2;22.84;1
2021-09-30T14:30:50;innenfeuchtigkeit;heizraum2;39.98;2
2021-09-30T14:30:50;luftqualitaet;heizraum;75.0;4
2021-09-30T14:30:50;luftdruck;heizraum;1025.46;5
2021-09-30T14:31:30;gaszaehler;heizraum;15496.0;6
2021-09-30T14:32:05;aussentemperatur;nord;14.7;1
2021-09-30T14:32:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:32:05;innentemperatur;kueche;21.3;1
2021-09-30T14:32:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:32:15;speicher;mitte;54.0;1
2021-09-30T14:32:16;zirkulation;eg;31.0;1
2021-09-30T14:32:17;heizung;vl;26.8;1
2021-09-30T14:32:18;zirkulation;kueche;33.9;1
2021-09-30T14:32:19;heizung;rl;27.1;1
2021-09-30T14:32:20;speicher;unten;50.1;1
2021-09-30T14:32:21;speicher;oben;55.1;1
2021-09-30T14:32:22;heizung;ladung-rl;26.9;1
2021-09-30T14:32:23;zirkulation;og;35.0;1
2021-09-30T14:32:24;kollektor;vl;55.9;1
2021-09-30T14:32:25;zirkulation;warmwasser;47.8;1
2021-09-30T14:32:43;innentemperatur;heizraum;22.89;1
2021-09-30T14:32:43;innenfeuchtigkeit;heizraum;35.9;2
2021-09-30T14:32:43;co2konzentration;heizraum;493.0;3
2021-09-30T14:32:50;innentemperatur;heizraum2;22.85;1
2021-09-30T14:32:50;innenfeuchtigkeit;heizraum2;39.92;2
2021-09-30T14:32:50;luftqualitaet;heizraum;77.0;4
2021-09-30T14:32:50;luftdruck;heizraum;1025.47;5
2021-09-30T14:34:05;aussentemperatur;nord;14.7;1
2021-09-30T14:34:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:34:05;innentemperatur;kueche;21.3;1
2021-09-30T14:34:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:34:15;speicher;mitte;54.1;1
2021-09-30T14:34:16;zirkulation;eg;31.1;1
2021-09-30T14:34:17;heizung;vl;27.1;1
2021-09-30T14:34:18;zirkulation;kueche;34.0;1
2021-09-30T14:34:19;heizung;rl;26.9;1
2021-09-30T14:34:20;speicher;unten;50.2;1
2021-09-30T14:34:21;speicher;oben;55.1;1
2021-09-30T14:34:22;heizung;ladung-rl;26.9;1
2021-09-30T14:34:24;zirkulation;og;34.9;1
2021-09-30T14:34:25;kollektor;vl;54.8;1
2021-09-30T14:34:26;zirkulation;warmwasser;45.9;1
2021-09-30T14:34:43;innentemperatur;heizraum;22.93;1
2021-09-30T14:34:43;innenfeuchtigkeit;heizraum;35.97;2
2021-09-30T14:34:43;co2konzentration;heizraum;497.0;3
2021-09-30T14:34:50;innentemperatur;heizraum2;22.86;1
2021-09-30T14:34:50;innenfeuchtigkeit;heizraum2;40.01;2
2021-09-30T14:34:50;luftqualitaet;heizraum;85.0;4
2021-09-30T14:34:50;luftdruck;heizraum;1025.44;5
2021-09-30T14:35:29;gaszaehler;heizraum;1496.0;6
2021-09-30T14:36:05;aussentemperatur;nord;14.7;1
2021-09-30T14:36:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:36:05;innentemperatur;kueche;21.3;1
2021-09-30T14:36:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:36:15;speicher;mitte;54.1;1
2021-09-30T14:36:16;zirkulation;eg;30.9;1
2021-09-30T14:36:17;heizung;vl;26.8;1
2021-09-30T14:36:18;zirkulation;kueche;35.0;1
2021-09-30T14:36:19;heizung;rl;26.8;1
2021-09-30T14:36:20;speicher;unten;49.8;1
2021-09-30T14:36:21;speicher;oben;55.1;1
2021-09-30T14:36:22;heizung;ladung-rl;26.9;1
2021-09-30T14:36:23;zirkulation;og;36.1;1
2021-09-30T14:36:24;kollektor;vl;53.8;1
2021-09-30T14:36:25;zirkulation;warmwasser;50.0;1
2021-09-30T14:36:43;innentemperatur;heizraum;22.9;1
2021-09-30T14:36:43;innenfeuchtigkeit;heizraum;36.05;2
2021-09-30T14:36:43;co2konzentration;heizraum;491.0;3
2021-09-30T14:36:50;innentemperatur;heizraum2;22.87;1
2021-09-30T14:36:50;innenfeuchtigkeit;heizraum2;39.95;2
2021-09-30T14:36:50;luftqualitaet;heizraum;80.0;4
2021-09-30T14:36:50;luftdruck;heizraum;1025.45;5
2021-09-30T14:38:05;aussentemperatur;nord;14.7;1
2021-09-30T14:38:05;aussenfeuchtigkeit;nord;61.0;2
2021-09-30T14:38:05;innentemperatur;kueche;21.4;1
2021-09-30T14:38:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:38:15;speicher;mitte;54.1;1
2021-09-30T14:38:16;zirkulation;eg;30.1;1
2021-09-30T14:38:17;heizung;vl;26.2;1
2021-09-30T14:38:18;zirkulation;kueche;34.1;1
2021-09-30T14:38:19;heizung;rl;26.1;1
2021-09-30T14:38:20;speicher;unten;49.9;1
2021-09-30T14:38:21;speicher;oben;54.8;1
2021-09-30T14:38:22;heizung;ladung-rl;27.0;1
2021-09-30T14:38:23;zirkulation;og;35.8;1
2021-09-30T14:38:24;kollektor;vl;52.8;1
2021-09-30T14:38:25;zirkulation;warmwasser;51.0;1
2021-09-30T14:38:43;innentemperatur;heizraum;22.97;1
2021-09-30T14:38:43;innenfeuchtigkeit;heizraum;35.9;2
2021-09-30T14:38:43;co2konzentration;heizraum;493.0;3
2021-09-30T14:38:50;innentemperatur;heizraum2;22.86;1
2021-09-30T14:38:50;innenfeuchtigkeit;heizraum2;39.91;2
2021-09-30T14:38:50;luftqualitaet;heizraum;86.0;4
2021-09-30T14:38:50;luftdruck;heizraum;1025.44;5
2021-09-30T14:39:29;gaszaehler;heizraum;1496.0;6
2021-09-30T14:40:04;aussentemperatur;nord;15.5;1
2021-09-30T14:40:04;aussenfeuchtigkeit;nord;60.0;2
2021-09-30T14:40:04;innentemperatur;kueche;21.4;1
2021-09-30T14:40:04;innenfeuchtigkeit;kueche;52.0;2
2021-09-30T14:40:14;speicher;mitte;54.2;1
2021-09-30T14:40:15;zirkulation;eg;29.9;1
2021-09-30T14:40:16;heizung;vl;25.9;1
2021-09-30T14:40:17;zirkulation;kueche;34.0;1
2021-09-30T14:40:19;heizung;rl;25.9;1
2021-09-30T14:40:20;speicher;unten;49.9;1
2021-09-30T14:40:21;speicher;oben;54.1;1
2021-09-30T14:40:22;heizung;ladung-rl;27.0;1
2021-09-30T14:40:23;zirkulation;og;34.8;1
2021-09-30T14:40:24;kollektor;vl;51.9;1
2021-09-30T14:40:25;zirkulation;warmwasser;49.9;1
2021-09-30T14:40:42;innentemperatur;heizraum;22.91;1
2021-09-30T14:40:42;innenfeuchtigkeit;heizraum;35.9;2
2021-09-30T14:40:42;co2konzentration;heizraum;490.0;3
2021-09-30T14:40:50;innentemperatur;heizraum2;22.8;1
2021-09-30T14:40:50;innenfeuchtigkeit;heizraum2;39.89;2
2021-09-30T14:40:50;luftqualitaet;heizraum;82.0;4
2021-09-30T14:40:50;luftdruck;heizraum;1025.45;5
2021-09-30T14:41:29;gaszaehler;heizraum;1496.0;6
2021-09-30T14:42:04;aussentemperatur;nord;15.4;1
2021-09-30T14:42:04;aussenfeuchtigkeit;nord;60.0;2
2021-09-30T14:42:04;innentemperatur;kueche;21.4;1
2021-09-30T14:42:04;innenfeuchtigkeit;kueche;52.0;2
2021-09-30T14:42:14;speicher;mitte;54.2;1
2021-09-30T14:42:15;zirkulation;eg;30.1;1
2021-09-30T14:42:16;heizung;vl;25.8;1
2021-09-30T14:42:17;zirkulation;kueche;33.1;1
2021-09-30T14:42:18;heizung;rl;26.2;1
2021-09-30T14:42:19;speicher;unten;49.9;1
2021-09-30T14:42:21;speicher;oben;53.9;1
2021-09-30T14:42:22;heizung;ladung-rl;27.0;1
2021-09-30T14:42:23;zirkulation;og;34.9;1
2021-09-30T14:42:24;kollektor;vl;51.8;1
2021-09-30T14:42:25;zirkulation;warmwasser;48.9;1
2021-09-30T14:42:42;innentemperatur;heizraum;22.93;1
2021-09-30T14:42:42;innenfeuchtigkeit;heizraum;35.89;2
2021-09-30T14:42:42;co2konzentration;heizraum;490.0;3
2021-09-30T14:42:50;innentemperatur;heizraum2;22.81;1
2021-09-30T14:42:50;innenfeuchtigkeit;heizraum2;39.94;2
2021-09-30T14:42:50;luftqualitaet;heizraum;91.0;4
2021-09-30T14:42:50;luftdruck;heizraum;1025.46;5
2021-09-30T14:44:05;aussentemperatur;nord;15.4;1
2021-09-30T14:44:05;aussenfeuchtigkeit;nord;60.0;2
2021-09-30T14:44:05;innentemperatur;kueche;21.3;1
2021-09-30T14:44:05;innenfeuchtigkeit;kueche;52.0;2
2021-09-30T14:44:15;speicher;mitte;54.2;1
2021-09-30T14:44:16;zirkulation;eg;29.9;1
2021-09-30T14:44:17;heizung;vl;26.1;1
2021-09-30T14:44:18;zirkulation;kueche;33.1;1
2021-09-30T14:44:19;heizung;rl;26.1;1
2021-09-30T14:44:20;speicher;unten;49.9;1
2021-09-30T14:44:21;speicher;oben;53.9;1
2021-09-30T14:44:22;heizung;ladung-rl;27.0;1
2021-09-30T14:44:23;zirkulation;og;34.1;1
2021-09-30T14:44:25;kollektor;vl;51.1;1
2021-09-30T14:44:26;zirkulation;warmwasser;47.9;1
2021-09-30T14:44:43;innentemperatur;heizraum;22.89;1
2021-09-30T14:44:43;innenfeuchtigkeit;heizraum;35.9;2
2021-09-30T14:44:43;co2konzentration;heizraum;490.0;3
2021-09-30T14:44:50;innentemperatur;heizraum2;22.82;1
2021-09-30T14:44:50;innenfeuchtigkeit;heizraum2;39.88;2
2021-09-30T14:44:50;luftqualitaet;heizraum;92.0;4
2021-09-30T14:44:50;luftdruck;heizraum;1025.46;5
2021-09-30T14:45:30;gaszaehler;heizraum;1496.0;6
2021-09-30T14:46:04;aussentemperatur;nord;15.4;1
2021-09-30T14:46:04;aussenfeuchtigkeit;nord;60.0;2
2021-09-30T14:46:04;innentemperatur;kueche;21.3;1
2021-09-30T14:46:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:46:14;speicher;mitte;54.1;1
2021-09-30T14:46:15;zirkulation;eg;29.1;1
2021-09-30T14:46:16;heizung;vl;25.9;1
2021-09-30T14:46:17;zirkulation;kueche;32.8;1
2021-09-30T14:46:18;heizung;rl;25.9;1
2021-09-30T14:46:19;speicher;unten;49.9;1
2021-09-30T14:46:21;speicher;oben;53.9;1
2021-09-30T14:46:22;heizung;ladung-rl;27.1;1
2021-09-30T14:46:23;zirkulation;og;34.1;1
2021-09-30T14:46:24;kollektor;vl;50.1;1
2021-09-30T14:46:25;zirkulation;warmwasser;46.9;1
2021-09-30T14:46:42;innentemperatur;heizraum;22.87;1
2021-09-30T14:46:42;innenfeuchtigkeit;heizraum;35.85;2
2021-09-30T14:46:42;co2konzentration;heizraum;490.0;3
2021-09-30T14:46:50;innentemperatur;heizraum2;22.84;1
2021-09-30T14:46:50;innenfeuchtigkeit;heizraum2;39.81;2
2021-09-30T14:46:50;luftqualitaet;heizraum;90.0;4
2021-09-30T14:46:50;luftdruck;heizraum;1025.46;5
2021-09-30T14:47:29;gaszaehler;heizraum;1496.0;6
2021-09-30T14:48:04;aussentemperatur;nord;15.2;1
2021-09-30T14:48:04;aussenfeuchtigkeit;nord;59.0;2
2021-09-30T14:48:04;innentemperatur;kueche;21.3;1
2021-09-30T14:48:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:48:14;speicher;mitte;54.1;1
2021-09-30T14:48:15;zirkulation;eg;28.9;1
2021-09-30T14:48:17;heizung;vl;25.8;1
2021-09-30T14:48:18;zirkulation;kueche;31.9;1
2021-09-30T14:48:19;heizung;rl;25.2;1
2021-09-30T14:48:20;speicher;unten;49.9;1
2021-09-30T14:48:21;speicher;oben;53.8;1
2021-09-30T14:48:22;heizung;ladung-rl;27.0;1
2021-09-30T14:48:23;zirkulation;og;33.1;1
2021-09-30T14:48:24;kollektor;vl;50.1;1
2021-09-30T14:48:25;zirkulation;warmwasser;45.8;1
2021-09-30T14:48:42;innentemperatur;heizraum;22.79;1
2021-09-30T14:48:42;innenfeuchtigkeit;heizraum;35.73;2
2021-09-30T14:48:42;co2konzentration;heizraum;486.0;3
2021-09-30T14:48:50;innentemperatur;heizraum2;22.73;1
2021-09-30T14:48:50;innenfeuchtigkeit;heizraum2;39.62;2
2021-09-30T14:48:50;luftqualitaet;heizraum;78.0;4
2021-09-30T14:48:50;luftdruck;heizraum;1025.4299999999998;5
2021-09-30T14:49:29;gaszaehler;heizraum;1496.0;6
2021-09-30T14:50:04;aussentemperatur;nord;15.2;1
2021-09-30T14:50:04;aussenfeuchtigkeit;nord;59.0;2
2021-09-30T14:50:04;innentemperatur;kueche;21.3;1
2021-09-30T14:50:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T14:50:14;speicher;mitte;54.1;1
2021-09-30T14:50:15;zirkulation;eg;29.2;1
2021-09-30T14:50:16;heizung;vl;25.1;1
2021-09-30T14:50:18;zirkulation;kueche;32.1;1
2021-09-30T14:50:19;heizung;rl;25.1;1
2021-09-30T14:50:20;speicher;unten;49.8;1
2021-09-30T14:50:21;speicher;oben;53.8;1
2021-09-30T14:50:22;heizung;ladung-rl;27.0;1
2021-09-30T14:50:23;zirkulation;og;33.1;1
2021-09-30T14:50:24;kollektor;vl;49.0;1
2021-09-30T14:50:25;zirkulation;warmwasser;44.8;1
2021-09-30T14:50:42;innentemperatur;heizraum;22.85;1
2021-09-30T14:50:42;innenfeuchtigkeit;heizraum;35.72;2
2021-09-30T14:50:42;co2konzentration;heizraum;492.0;3
2021-09-30T14:50:50;innentemperatur;heizraum2;22.77;1
2021-09-30T14:50:50;innenfeuchtigkeit;heizraum2;39.72;2
2021-09-30T14:50:50;luftqualitaet;heizraum;88.0;4
